item_id,date,sell_price,day_of_week,month,year,demand_lag_1,demand_lag_7,rolling_mean_7,rolling_mean_28
HOBBIES_1_080,2016-05-22,0.57,6,5,2016,0.0,1.0,0.7142857142857143,1.8214285714285714
HOBBIES_1_081,2016-05-22,14.72,6,5,2016,1.0,0.0,0.5714285714285714,0.75
HOBBIES_1_082,2016-05-22,3.78,6,5,2016,0.0,1.0,0.14285714285714285,0.21428571428571427
HOBBIES_1_083,2016-05-22,15.92,6,5,2016,1.0,0.0,0.42857142857142855,0.7142857142857143
HOUSEHOLD_2_069,2016-05-22,10.83,6,5,2016,1.0,0.0,0.2857142857142857,0.32142857142857145
HOBBIES_1_084,2016-05-22,3.94,6,5,2016,0.0,2.0,0.8571428571428571,0.8928571428571429
HOBBIES_1_085,2016-05-22,14.72,6,5,2016,1.0,2.0,1.4285714285714286,1.5357142857142858
HOBBIES_1_086,2016-05-22,8.38,6,5,2016,0.0,0.0,0.5714285714285714,0.9285714285714286
HOBBIES_1_087,2016-05-22,12.88,6,5,2016,1.0,1.0,0.42857142857142855,0.39285714285714285
HOUSEHOLD_2_068,2016-05-22,2.88,6,5,2016,0.0,1.0,0.2857142857142857,0.42857142857142855
HOBBIES_1_066,2016-05-22,1.25,6,5,2016,0.0,0.0,0.0,0.14285714285714285
HOBBIES_1_065,2016-05-22,4.88,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_064,2016-05-22,12.97,6,5,2016,0.0,0.0,0.0,0.21428571428571427
HOBBIES_1_063,2016-05-22,5.47,6,5,2016,0.0,1.0,0.14285714285714285,0.07142857142857142
HOBBIES_1_041,2016-05-22,4.22,6,5,2016,1.0,1.0,0.5714285714285714,0.2857142857142857
HOBBIES_1_042,2016-05-22,7.83,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
HOBBIES_1_043,2016-05-22,0.7,6,5,2016,0.0,0.0,0.8571428571428571,1.6428571428571428
HOBBIES_1_044,2016-05-22,1.48,6,5,2016,2.0,1.0,0.5714285714285714,0.7142857142857143
HOUSEHOLD_2_081,2016-05-22,2.57,6,5,2016,0.0,0.0,0.14285714285714285,0.35714285714285715
HOBBIES_1_045,2016-05-22,10.58,6,5,2016,1.0,0.0,0.42857142857142855,0.10714285714285714
HOUSEHOLD_2_080,2016-05-22,8.98,6,5,2016,1.0,0.0,0.2857142857142857,0.14285714285714285
HOBBIES_1_046,2016-05-22,18.72,6,5,2016,2.0,1.0,0.5714285714285714,0.8571428571428571
HOBBIES_1_047,2016-05-22,1.77,6,5,2016,1.0,3.0,1.1428571428571428,1.1785714285714286
HOUSEHOLD_2_079,2016-05-22,4.47,6,5,2016,0.0,0.0,0.2857142857142857,0.21428571428571427
HOBBIES_1_048,2016-05-22,0.48,6,5,2016,20.0,13.0,15.428571428571429,15.964285714285714
HOBBIES_1_049,2016-05-22,7.88,6,5,2016,0.0,0.0,0.2857142857142857,0.32142857142857145
HOBBIES_1_050,2016-05-22,10.98,6,5,2016,1.0,2.0,1.1428571428571428,0.7857142857142857
HOBBIES_1_088,2016-05-22,2.57,6,5,2016,0.0,0.0,0.14285714285714285,0.6071428571428571
HOBBIES_1_051,2016-05-22,5.98,6,5,2016,0.0,0.0,0.0,0.21428571428571427
HOBBIES_1_052,2016-05-22,5.88,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOBBIES_1_053,2016-05-22,3.97,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_1_054,2016-05-22,2.97,6,5,2016,0.0,0.0,0.14285714285714285,0.25
HOBBIES_1_055,2016-05-22,8.98,6,5,2016,0.0,4.0,2.5714285714285716,2.6785714285714284
HOBBIES_1_056,2016-05-22,0.94,6,5,2016,0.0,0.0,0.14285714285714285,1.1785714285714286
HOUSEHOLD_2_077,2016-05-22,3.48,6,5,2016,0.0,0.0,0.14285714285714285,0.39285714285714285
HOUSEHOLD_2_076,2016-05-22,8.97,6,5,2016,0.0,0.0,0.5714285714285714,0.4642857142857143
HOBBIES_1_057,2016-05-22,4.88,6,5,2016,3.0,0.0,0.8571428571428571,1.0714285714285714
HOBBIES_1_058,2016-05-22,9.47,6,5,2016,1.0,0.0,0.14285714285714285,0.17857142857142858
HOBBIES_1_060,2016-05-22,29.96,6,5,2016,0.0,1.0,0.14285714285714285,0.5714285714285714
HOBBIES_1_061,2016-05-22,2.83,6,5,2016,1.0,1.0,0.42857142857142855,0.25
HOUSEHOLD_2_075,2016-05-22,1.84,6,5,2016,0.0,1.0,0.7142857142857143,0.7142857142857143
HOBBIES_1_062,2016-05-22,0.97,6,5,2016,1.0,0.0,0.42857142857142855,0.10714285714285714
HOUSEHOLD_2_078,2016-05-22,5.84,6,5,2016,0.0,1.0,0.42857142857142855,0.32142857142857145
HOBBIES_1_089,2016-05-22,7.97,6,5,2016,6.0,3.0,2.4285714285714284,2.0714285714285716
HOBBIES_1_090,2016-05-22,1.08,6,5,2016,8.0,0.0,3.5714285714285716,4.678571428571429
HOBBIES_1_091,2016-05-22,0.7,6,5,2016,0.0,0.0,0.2857142857142857,1.2142857142857142
HOBBIES_1_117,2016-05-22,12.68,6,5,2016,1.0,0.0,0.2857142857142857,0.25
HOUSEHOLD_2_058,2016-05-22,9.97,6,5,2016,0.0,0.0,0.42857142857142855,0.32142857142857145
HOBBIES_1_118,2016-05-22,11.12,6,5,2016,0.0,1.0,0.14285714285714285,0.17857142857142858
HOUSEHOLD_2_057,2016-05-22,4.97,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
HOUSEHOLD_2_056,2016-05-22,5.97,6,5,2016,0.0,0.0,0.0,0.25
HOBBIES_1_119,2016-05-22,1.77,6,5,2016,2.0,3.0,1.2857142857142858,1.1428571428571428
HOBBIES_1_120,2016-05-22,10.98,6,5,2016,1.0,1.0,0.7142857142857143,0.7142857142857143
HOBBIES_1_121,2016-05-22,1.12,6,5,2016,0.0,1.0,0.2857142857142857,0.6071428571428571
HOBBIES_1_122,2016-05-22,1.77,6,5,2016,0.0,1.0,0.8571428571428571,1.8571428571428572
HOBBIES_1_123,2016-05-22,6.97,6,5,2016,1.0,0.0,0.2857142857142857,0.6428571428571429
HOUSEHOLD_2_055,2016-05-22,8.97,6,5,2016,1.0,1.0,0.7142857142857143,0.5
HOBBIES_1_124,2016-05-22,5.98,6,5,2016,1.0,1.0,1.1428571428571428,1.0357142857142858
HOBBIES_1_125,2016-05-22,11.73,6,5,2016,1.0,0.0,0.2857142857142857,0.5714285714285714
HOBBIES_1_116,2016-05-22,6.47,6,5,2016,0.0,1.0,0.42857142857142855,0.6428571428571429
HOBBIES_1_126,2016-05-22,9.58,6,5,2016,2.0,1.0,1.5714285714285714,1.4285714285714286
HOUSEHOLD_2_054,2016-05-22,4.87,6,5,2016,0.0,0.0,0.0,0.2857142857142857
HOBBIES_1_128,2016-05-22,7.98,6,5,2016,1.0,0.0,0.14285714285714285,0.32142857142857145
HOBBIES_1_129,2016-05-22,4.88,6,5,2016,2.0,1.0,0.7142857142857143,0.9642857142857143
HOBBIES_1_130,2016-05-22,2.73,6,5,2016,1.0,1.0,0.8571428571428571,0.8214285714285714
HOBBIES_1_131,2016-05-22,0.68,6,5,2016,0.0,0.0,1.7142857142857142,1.4285714285714286
HOUSEHOLD_2_053,2016-05-22,1.97,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_132,2016-05-22,3.98,6,5,2016,6.0,2.0,2.0,1.9642857142857142
HOBBIES_1_133,2016-05-22,12.44,6,5,2016,2.0,1.0,0.42857142857142855,0.42857142857142855
HOBBIES_1_134,2016-05-22,3.87,6,5,2016,6.0,5.0,5.285714285714286,4.25
HOBBIES_1_135,2016-05-22,20.38,6,5,2016,0.0,0.0,0.14285714285714285,0.32142857142857145
HOUSEHOLD_2_052,2016-05-22,4.97,6,5,2016,0.0,2.0,0.7142857142857143,0.5714285714285714
HOBBIES_1_136,2016-05-22,4.88,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOBBIES_1_137,2016-05-22,9.83,6,5,2016,2.0,0.0,0.8571428571428571,0.8928571428571429
HOBBIES_1_127,2016-05-22,1.22,6,5,2016,0.0,0.0,0.0,0.6785714285714286
HOUSEHOLD_2_082,2016-05-22,5.92,6,5,2016,1.0,0.0,0.2857142857142857,0.2857142857142857
HOBBIES_1_115,2016-05-22,0.68,6,5,2016,1.0,0.0,0.42857142857142855,1.25
HOBBIES_1_113,2016-05-22,1.47,6,5,2016,1.0,1.0,0.2857142857142857,0.14285714285714285
HOUSEHOLD_2_067,2016-05-22,0.97,6,5,2016,3.0,1.0,0.8571428571428571,0.6071428571428571
HOUSEHOLD_2_066,2016-05-22,6.94,6,5,2016,0.0,0.0,0.14285714285714285,0.32142857142857145
HOUSEHOLD_2_065,2016-05-22,5.47,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_092,2016-05-22,2.38,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_093,2016-05-22,19.96,6,5,2016,2.0,2.0,0.7142857142857143,0.39285714285714285
HOBBIES_1_094,2016-05-22,12.97,6,5,2016,0.0,0.0,0.2857142857142857,0.42857142857142855
HOUSEHOLD_2_064,2016-05-22,3.87,6,5,2016,1.0,2.0,0.8571428571428571,1.0357142857142858
HOBBIES_1_095,2016-05-22,7.68,6,5,2016,0.0,1.0,0.14285714285714285,0.14285714285714285
HOBBIES_1_097,2016-05-22,4.24,6,5,2016,1.0,0.0,0.42857142857142855,0.6428571428571429
HOBBIES_1_098,2016-05-22,13.98,6,5,2016,0.0,0.0,0.5714285714285714,0.75
HOBBIES_1_099,2016-05-22,13.98,6,5,2016,4.0,2.0,1.5714285714285714,1.4285714285714286
HOBBIES_1_100,2016-05-22,11.28,6,5,2016,3.0,1.0,1.1428571428571428,0.9285714285714286
HOUSEHOLD_2_063,2016-05-22,4.97,6,5,2016,0.0,1.0,0.14285714285714285,0.14285714285714285
HOBBIES_1_114,2016-05-22,5.97,6,5,2016,0.0,0.0,0.14285714285714285,0.17857142857142858
HOBBIES_1_102,2016-05-22,4.98,6,5,2016,0.0,0.0,0.2857142857142857,0.25
HOBBIES_1_104,2016-05-22,23.98,6,5,2016,1.0,0.0,0.42857142857142855,0.21428571428571427
HOBBIES_1_105,2016-05-22,6.68,6,5,2016,0.0,0.0,0.7142857142857143,0.4642857142857143
HOUSEHOLD_2_062,2016-05-22,2.94,6,5,2016,0.0,3.0,0.42857142857142855,0.4642857142857143
HOBBIES_1_106,2016-05-22,2.57,6,5,2016,0.0,0.0,0.14285714285714285,0.2857142857142857
HOBBIES_1_107,2016-05-22,3.97,6,5,2016,0.0,0.0,0.14285714285714285,0.10714285714285714
HOBBIES_1_108,2016-05-22,12.98,6,5,2016,2.0,0.0,1.0,1.0
HOBBIES_1_109,2016-05-22,6.12,6,5,2016,1.0,0.0,0.14285714285714285,0.5714285714285714
HOUSEHOLD_2_061,2016-05-22,2.97,6,5,2016,1.0,0.0,0.2857142857142857,0.4642857142857143
HOBBIES_1_110,2016-05-22,3.67,6,5,2016,0.0,2.0,0.2857142857142857,0.25
HOBBIES_1_111,2016-05-22,2.92,6,5,2016,0.0,0.0,0.2857142857142857,0.39285714285714285
HOUSEHOLD_2_060,2016-05-22,7.96,6,5,2016,0.0,0.0,0.14285714285714285,0.14285714285714285
HOBBIES_1_112,2016-05-22,2.72,6,5,2016,0.0,0.0,0.2857142857142857,0.14285714285714285
HOUSEHOLD_2_059,2016-05-22,3.48,6,5,2016,1.0,1.0,0.8571428571428571,0.5714285714285714
HOBBIES_1_103,2016-05-22,0.7,6,5,2016,0.0,0.0,0.14285714285714285,2.75
FOODS_3_768,2016-05-22,1.98,6,5,2016,2.0,1.0,3.0,3.607142857142857
HOBBIES_1_040,2016-05-22,12.44,6,5,2016,0.0,0.0,0.5714285714285714,0.75
HOBBIES_1_038,2016-05-22,3.22,6,5,2016,1.0,0.0,0.5714285714285714,0.6785714285714286
HOUSEHOLD_2_103,2016-05-22,1.97,6,5,2016,0.0,0.0,0.0,0.03571428571428571
FOODS_3_795,2016-05-22,2.98,6,5,2016,5.0,6.0,3.857142857142857,3.357142857142857
FOODS_3_796,2016-05-22,2.98,6,5,2016,1.0,0.0,0.42857142857142855,0.7857142857142857
HOUSEHOLD_2_102,2016-05-22,2.48,6,5,2016,1.0,2.0,2.142857142857143,1.5357142857142858
FOODS_3_797,2016-05-22,3.98,6,5,2016,2.0,6.0,2.0,2.2857142857142856
HOUSEHOLD_2_101,2016-05-22,4.49,6,5,2016,0.0,0.0,0.0,0.25
FOODS_3_798,2016-05-22,1.98,6,5,2016,0.0,0.0,0.0,0.0
HOUSEHOLD_2_100,2016-05-22,8.64,6,5,2016,0.0,1.0,0.7142857142857143,0.42857142857142855
FOODS_3_799,2016-05-22,2.18,6,5,2016,1.0,0.0,0.2857142857142857,0.21428571428571427
FOODS_3_800,2016-05-22,1.98,6,5,2016,2.0,1.0,1.1428571428571428,1.9642857142857142
FOODS_3_801,2016-05-22,1.0,6,5,2016,2.0,5.0,1.8571428571428572,1.7142857142857142
FOODS_3_802,2016-05-22,1.68,6,5,2016,0.0,0.0,0.2857142857142857,0.39285714285714285
HOUSEHOLD_2_099,2016-05-22,5.94,6,5,2016,0.0,1.0,0.2857142857142857,0.17857142857142858
FOODS_3_803,2016-05-22,1.0,6,5,2016,2.0,8.0,4.285714285714286,4.392857142857143
FOODS_3_804,2016-05-22,1.88,6,5,2016,5.0,20.0,8.571428571428571,4.071428571428571
FOODS_3_805,2016-05-22,1.0,6,5,2016,1.0,3.0,1.1428571428571428,1.3928571428571428
FOODS_3_806,2016-05-22,2.56,6,5,2016,0.0,1.0,0.5714285714285714,0.5357142857142857
FOODS_3_807,2016-05-22,1.98,6,5,2016,6.0,0.0,2.142857142857143,3.0714285714285716
HOUSEHOLD_2_098,2016-05-22,3.47,6,5,2016,0.0,0.0,0.0,0.10714285714285714
FOODS_3_808,2016-05-22,1.0,6,5,2016,0.0,0.0,0.0,0.0
FOODS_3_809,2016-05-22,1.0,6,5,2016,2.0,3.0,1.8571428571428572,2.1785714285714284
FOODS_3_810,2016-05-22,2.56,6,5,2016,3.0,7.0,4.714285714285714,3.9285714285714284
FOODS_3_811,2016-05-22,1.88,6,5,2016,10.0,18.0,9.285714285714286,11.464285714285714
HOUSEHOLD_2_097,2016-05-22,5.48,6,5,2016,1.0,0.0,0.2857142857142857,0.39285714285714285
FOODS_3_812,2016-05-22,2.94,6,5,2016,5.0,2.0,2.2857142857142856,1.7142857142857142
FOODS_3_813,2016-05-22,4.54,6,5,2016,6.0,3.0,2.4285714285714284,2.607142857142857
FOODS_3_814,2016-05-22,1.88,6,5,2016,1.0,3.0,2.5714285714285716,2.1785714285714284
FOODS_3_794,2016-05-22,2.98,6,5,2016,3.0,2.0,0.8571428571428571,1.8571428571428572
FOODS_3_793,2016-05-22,2.98,6,5,2016,3.0,2.0,2.7142857142857144,1.6428571428571428
FOODS_3_792,2016-05-22,1.0,6,5,2016,7.0,3.0,1.7142857142857142,1.1071428571428572
FOODS_3_791,2016-05-22,2.5,6,5,2016,0.0,2.0,0.7142857142857143,0.8928571428571429
FOODS_3_770,2016-05-22,3.98,6,5,2016,1.0,1.0,1.0,1.0714285714285714
FOODS_3_771,2016-05-22,2.56,6,5,2016,3.0,4.0,2.2857142857142856,2.392857142857143
HOUSEHOLD_2_110,2016-05-22,3.17,6,5,2016,1.0,4.0,1.5714285714285714,1.8571428571428572
FOODS_3_772,2016-05-22,5.44,6,5,2016,2.0,13.0,3.7142857142857144,3.607142857142857
HOUSEHOLD_2_109,2016-05-22,3.87,6,5,2016,0.0,1.0,0.7142857142857143,0.6428571428571429
FOODS_3_773,2016-05-22,4.98,6,5,2016,2.0,2.0,0.8571428571428571,0.7857142857142857
HOUSEHOLD_2_108,2016-05-22,8.88,6,5,2016,0.0,0.0,0.0,0.0
FOODS_3_774,2016-05-22,7.48,6,5,2016,0.0,1.0,0.14285714285714285,0.35714285714285715
FOODS_3_775,2016-05-22,3.78,6,5,2016,3.0,1.0,1.1428571428571428,1.2857142857142858
FOODS_3_776,2016-05-22,2.98,6,5,2016,5.0,2.0,1.8571428571428572,1.3571428571428572
FOODS_3_777,2016-05-22,2.98,6,5,2016,2.0,1.0,0.5714285714285714,0.8214285714285714
FOODS_3_778,2016-05-22,2.28,6,5,2016,0.0,2.0,1.2857142857142858,0.9642857142857143
HOUSEHOLD_2_107,2016-05-22,11.97,6,5,2016,0.0,0.0,0.0,0.0
FOODS_3_815,2016-05-22,2.48,6,5,2016,0.0,1.0,0.5714285714285714,0.5
FOODS_3_779,2016-05-22,2.48,6,5,2016,2.0,0.0,0.42857142857142855,0.4642857142857143
FOODS_3_781,2016-05-22,2.48,6,5,2016,2.0,0.0,0.42857142857142855,0.6071428571428571
FOODS_3_782,2016-05-22,2.5,6,5,2016,9.0,4.0,6.571428571428571,4.571428571428571
HOUSEHOLD_2_106,2016-05-22,8.44,6,5,2016,0.0,0.0,0.0,0.10714285714285714
FOODS_3_783,2016-05-22,5.44,6,5,2016,7.0,8.0,6.142857142857143,5.321428571428571
FOODS_3_784,2016-05-22,1.48,6,5,2016,6.0,0.0,2.142857142857143,2.0714285714285716
FOODS_3_785,2016-05-22,3.0,6,5,2016,19.0,36.0,21.571428571428573,21.642857142857142
FOODS_3_786,2016-05-22,1.98,6,5,2016,1.0,3.0,1.7142857142857142,1.9285714285714286
HOUSEHOLD_2_105,2016-05-22,4.94,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
FOODS_3_787,2016-05-22,2.48,6,5,2016,2.0,8.0,2.857142857142857,2.5
FOODS_3_788,2016-05-22,3.48,6,5,2016,3.0,3.0,1.8571428571428572,1.4285714285714286
FOODS_3_789,2016-05-22,1.5,6,5,2016,2.0,6.0,2.4285714285714284,3.5357142857142856
HOUSEHOLD_2_104,2016-05-22,4.97,6,5,2016,1.0,0.0,0.2857142857142857,0.10714285714285714
FOODS_3_790,2016-05-22,2.48,6,5,2016,2.0,0.0,0.8571428571428571,0.9642857142857143
FOODS_3_780,2016-05-22,2.98,6,5,2016,1.0,7.0,3.5714285714285716,3.7857142857142856
HOUSEHOLD_2_096,2016-05-22,3.47,6,5,2016,1.0,2.0,1.1428571428571428,0.8214285714285714
FOODS_3_816,2016-05-22,0.25,6,5,2016,2.0,7.0,2.7142857142857144,1.75
FOODS_3_817,2016-05-22,2.94,6,5,2016,0.0,1.0,0.14285714285714285,0.7142857142857143
HOBBIES_1_016,2016-05-22,0.7,6,5,2016,12.0,0.0,3.4285714285714284,5.285714285714286
HOBBIES_1_017,2016-05-22,1.98,6,5,2016,2.0,1.0,1.2857142857142858,1.8214285714285714
HOBBIES_1_018,2016-05-22,11.88,6,5,2016,1.0,0.0,0.2857142857142857,0.10714285714285714
HOUSEHOLD_2_088,2016-05-22,6.97,6,5,2016,1.0,1.0,0.5714285714285714,0.5357142857142857
HOBBIES_1_019,2016-05-22,0.48,6,5,2016,14.0,17.0,7.571428571428571,6.964285714285714
HOBBIES_1_020,2016-05-22,12.68,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOBBIES_1_021,2016-05-22,11.88,6,5,2016,0.0,2.0,1.0,1.2142857142857142
HOBBIES_1_022,2016-05-22,7.18,6,5,2016,0.0,0.0,0.0,0.10714285714285714
HOUSEHOLD_2_087,2016-05-22,7.94,6,5,2016,0.0,0.0,0.0,0.0
HOBBIES_1_023,2016-05-22,2.97,6,5,2016,0.0,1.0,0.8571428571428571,1.3928571428571428
HOBBIES_1_024,2016-05-22,8.56,6,5,2016,2.0,0.0,0.2857142857142857,0.17857142857142858
HOBBIES_1_025,2016-05-22,3.98,6,5,2016,0.0,2.0,0.5714285714285714,0.5714285714285714
HOBBIES_1_026,2016-05-22,17.97,6,5,2016,1.0,0.0,0.2857142857142857,0.14285714285714285
HOBBIES_1_015,2016-05-22,0.7,6,5,2016,5.0,0.0,1.2857142857142858,2.5357142857142856
HOUSEHOLD_2_086,2016-05-22,3.97,6,5,2016,0.0,0.0,0.0,0.07142857142857142
HOBBIES_1_028,2016-05-22,7.98,6,5,2016,0.0,0.0,0.2857142857142857,0.9642857142857143
HOBBIES_1_029,2016-05-22,8.98,6,5,2016,0.0,1.0,1.2857142857142858,1.4642857142857142
HOUSEHOLD_2_085,2016-05-22,7.94,6,5,2016,0.0,0.0,0.14285714285714285,0.07142857142857142
HOBBIES_1_030,2016-05-22,0.7,6,5,2016,17.0,11.0,5.428571428571429,4.928571428571429
HOBBIES_1_031,2016-05-22,10.98,6,5,2016,1.0,0.0,0.14285714285714285,0.14285714285714285
HOUSEHOLD_2_084,2016-05-22,4.27,6,5,2016,0.0,1.0,0.14285714285714285,0.35714285714285715
HOBBIES_1_032,2016-05-22,0.57,6,5,2016,0.0,14.0,4.571428571428571,5.642857142857143
HOBBIES_1_033,2016-05-22,16.86,6,5,2016,2.0,0.0,0.2857142857142857,0.21428571428571427
HOBBIES_1_034,2016-05-22,4.86,6,5,2016,0.0,1.0,0.2857142857142857,0.4642857142857143
HOBBIES_1_035,2016-05-22,2.12,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_036,2016-05-22,1.12,6,5,2016,1.0,0.0,1.1428571428571428,0.9642857142857143
HOUSEHOLD_2_083,2016-05-22,9.97,6,5,2016,1.0,0.0,0.5714285714285714,0.4642857142857143
HOBBIES_1_037,2016-05-22,12.44,6,5,2016,0.0,4.0,0.5714285714285714,0.6785714285714286
HOBBIES_1_027,2016-05-22,19.98,6,5,2016,1.0,0.0,0.2857142857142857,0.5
HOBBIES_1_039,2016-05-22,5.88,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOUSEHOLD_2_089,2016-05-22,3.48,6,5,2016,0.0,0.0,0.0,0.17857142857142858
HOBBIES_1_013,2016-05-22,1.97,6,5,2016,1.0,1.0,0.2857142857142857,0.4642857142857143
FOODS_3_818,2016-05-22,2.98,6,5,2016,1.0,0.0,1.7142857142857142,2.4285714285714284
HOUSEHOLD_2_095,2016-05-22,6.47,6,5,2016,0.0,1.0,0.42857142857142855,0.39285714285714285
FOODS_3_819,2016-05-22,1.98,6,5,2016,2.0,6.0,2.5714285714285716,1.8571428571428572
FOODS_3_820,2016-05-22,1.98,6,5,2016,2.0,3.0,2.2857142857142856,2.0
FOODS_3_821,2016-05-22,4.98,6,5,2016,1.0,3.0,2.0,1.6428571428571428
HOUSEHOLD_2_094,2016-05-22,5.94,6,5,2016,0.0,0.0,0.0,0.07142857142857142
FOODS_3_822,2016-05-22,3.98,6,5,2016,5.0,3.0,2.7142857142857144,2.857142857142857
FOODS_3_823,2016-05-22,2.98,6,5,2016,4.0,3.0,2.4285714285714284,1.5
FOODS_3_824,2016-05-22,2.48,6,5,2016,0.0,0.0,0.8571428571428571,1.0357142857142858
FOODS_3_825,2016-05-22,3.98,6,5,2016,0.0,0.0,1.0,1.1785714285714286
HOUSEHOLD_2_093,2016-05-22,3.24,6,5,2016,1.0,0.0,0.8571428571428571,0.7857142857142857
FOODS_3_826,2016-05-22,1.28,6,5,2016,2.0,2.0,1.7142857142857142,0.9285714285714286
FOODS_3_827,2016-05-22,1.0,6,5,2016,10.0,5.0,4.714285714285714,5.357142857142857
HOBBIES_1_014,2016-05-22,1.16,6,5,2016,1.0,1.0,1.1428571428571428,1.4642857142857142
HOBBIES_1_001,2016-05-22,8.38,6,5,2016,0.0,0.0,0.8571428571428571,1.1785714285714286
HOUSEHOLD_2_092,2016-05-22,5.94,6,5,2016,0.0,0.0,0.14285714285714285,0.21428571428571427
HOBBIES_1_003,2016-05-22,2.97,6,5,2016,0.0,2.0,1.0,0.75
HOBBIES_1_004,2016-05-22,4.64,6,5,2016,2.0,0.0,1.4285714285714286,1.6071428571428572
HOBBIES_1_005,2016-05-22,2.88,6,5,2016,1.0,0.0,0.8571428571428571,1.5357142857142858
HOBBIES_1_006,2016-05-22,0.96,6,5,2016,2.0,0.0,1.1428571428571428,1.0714285714285714
HOUSEHOLD_2_091,2016-05-22,8.97,6,5,2016,0.0,0.0,0.2857142857142857,0.17857142857142858
HOBBIES_1_007,2016-05-22,7.88,6,5,2016,1.0,0.0,0.42857142857142855,0.32142857142857145
HOBBIES_1_008,2016-05-22,0.48,6,5,2016,40.0,6.0,10.142857142857142,9.857142857142858
HOBBIES_1_009,2016-05-22,1.77,6,5,2016,1.0,0.0,0.14285714285714285,0.6428571428571429
HOUSEHOLD_2_090,2016-05-22,5.97,6,5,2016,0.0,0.0,0.0,0.25
HOBBIES_1_010,2016-05-22,2.97,6,5,2016,0.0,1.0,0.7142857142857143,0.5714285714285714
HOBBIES_1_011,2016-05-22,3.48,6,5,2016,0.0,0.0,0.0,0.03571428571428571
HOBBIES_1_012,2016-05-22,6.52,6,5,2016,1.0,0.0,0.42857142857142855,0.25
HOBBIES_1_002,2016-05-22,3.97,6,5,2016,0.0,2.0,0.5714285714285714,0.25
FOODS_3_180,2016-05-22,2.98,6,5,2016,0.0,1.0,0.2857142857142857,0.4642857142857143
FOODS_3_572,2016-05-22,2.5,6,5,2016,10.0,23.0,9.0,8.0
FOODS_3_571,2016-05-22,9.44,6,5,2016,0.0,0.0,0.7142857142857143,0.8214285714285714
FOODS_3_304,2016-05-22,4.48,6,5,2016,3.0,4.0,2.5714285714285716,2.25
FOODS_3_305,2016-05-22,4.68,6,5,2016,2.0,4.0,1.4285714285714286,2.607142857142857
FOODS_3_306,2016-05-22,1.58,6,5,2016,4.0,2.0,4.0,3.357142857142857
FOODS_3_307,2016-05-22,3.98,6,5,2016,7.0,4.0,3.857142857142857,4.892857142857143
FOODS_3_308,2016-05-22,4.98,6,5,2016,2.0,0.0,0.5714285714285714,1.0
HOUSEHOLD_2_246,2016-05-22,7.87,6,5,2016,0.0,1.0,0.14285714285714285,0.25
FOODS_3_309,2016-05-22,1.98,6,5,2016,0.0,0.0,0.14285714285714285,0.6785714285714286
FOODS_3_310,2016-05-22,1.0,6,5,2016,2.0,3.0,1.8571428571428572,1.6428571428571428
FOODS_3_311,2016-05-22,2.98,6,5,2016,0.0,2.0,1.5714285714285714,1.8571428571428572
FOODS_3_312,2016-05-22,2.88,6,5,2016,1.0,1.0,1.2857142857142858,1.4285714285714286
HOUSEHOLD_2_245,2016-05-22,1.97,6,5,2016,0.0,0.0,0.0,0.03571428571428571
FOODS_3_313,2016-05-22,1.97,6,5,2016,6.0,6.0,5.571428571428571,5.035714285714286
FOODS_3_314,2016-05-22,2.48,6,5,2016,1.0,4.0,1.8571428571428572,1.6428571428571428
HOUSEHOLD_2_244,2016-05-22,3.97,6,5,2016,1.0,0.0,0.2857142857142857,0.42857142857142855
FOODS_3_315,2016-05-22,1.74,6,5,2016,1.0,2.0,1.0,1.0714285714285714
FOODS_3_316,2016-05-22,2.56,6,5,2016,1.0,4.0,2.2857142857142856,1.6428571428571428
FOODS_3_317,2016-05-22,0.94,6,5,2016,1.0,14.0,5.428571428571429,6.785714285714286
FOODS_3_318,2016-05-22,1.48,6,5,2016,9.0,14.0,11.142857142857142,12.0
HOUSEHOLD_2_243,2016-05-22,2.97,6,5,2016,1.0,0.0,0.14285714285714285,0.17857142857142858
FOODS_3_319,2016-05-22,1.0,6,5,2016,0.0,0.0,0.0,0.0
FOODS_3_320,2016-05-22,1.98,6,5,2016,0.0,0.0,1.7142857142857142,1.3928571428571428
FOODS_3_321,2016-05-22,1.48,6,5,2016,2.0,4.0,5.571428571428571,5.285714285714286
FOODS_3_322,2016-05-22,2.56,6,5,2016,4.0,5.0,1.5714285714285714,2.392857142857143
FOODS_3_323,2016-05-22,2.48,6,5,2016,2.0,1.0,0.7142857142857143,0.39285714285714285
